Unnamed: 0,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd,Dataset
8,Lasso,9,-6.439293542825908e-15,0.0185443635875469,0.0237365748729592,-0.0020954912114388,0.0192066861703034,0.0245561895971151,,,0,sigmoid2,I freq
9,Lasso,10,-6.439293542825908e-15,0.0185715546756267,0.0237587826981764,-0.0010033598596803,0.0189829148426301,0.0243607007914827,,,0,sigmoid2,I freq
0,Lasso,1,-1.9095836023552686e-14,0.0185921258294812,0.0237805962469226,-0.0008013288851196,0.0188028932252533,0.0241678892771508,,,0,pca1-2,I freq
1,Lasso,2,-3.552713678800501e-15,0.018703566630072,0.023934040516205,-3.960424802418317e-05,0.0178514227527074,0.0227630799538461,,,0,pca1-2,I freq
2,Lasso,3,-1.4432899320127035e-14,0.0186145764570771,0.0238050122155501,-0.0008404150415148,0.0186875635610077,0.0239506397060735,,,0,pca1-2,I freq
3,Lasso,4,-3.552713678800501e-15,0.018627029449919,0.0238373877679739,-2.583359499652716e-07,0.0185318947270257,0.0236580840036743,,,0,pca1-2,I freq
4,Lasso,5,-5.306866057708248e-14,0.0185777500908384,0.0237512140188689,-0.0001785989615057,0.0189541606732195,0.0244257701813918,,,0,pca1-2,I freq
5,Lasso,6,-2.4424906541753444e-14,0.018652142663252,0.0238445326401775,-0.0011955712322444,0.0183574142601131,0.0235946122675366,,,0,pca1-2,I freq
6,Lasso,7,-2.886579864025407e-15,0.018671112895531,0.023915714984571,-0.0030412758244635,0.0182161212505173,0.0229391813568875,,,0,pca1-2,I freq
7,Lasso,8,-3.552713678800501e-15,0.0186195210970833,0.0238293707515161,-1.028606293473899e-06,0.0185971810993798,0.0237306081106756,,,0,pca1-2,I freq
8,Lasso,9,-6.439293542825908e-15,0.0185443635875469,0.0237365748729592,-0.0020954912114388,0.0192066861703034,0.0245561895971151,,,0,pca1-2,I freq
9,Lasso,10,-6.439293542825908e-15,0.0185715546756267,0.0237587826981764,-0.0010033598596803,0.0189829148426301,0.0243607007914827,,,0,pca1-2,I freq
0,Lasso,1,0.0086801661848565,0.0241041377697024,0.0302896712479701,0.0062889541445477,0.0241992105114554,0.0305836803085074,0.1794201505855664,0.1666788326627614,2,sigmoid1,K freq
1,Lasso,2,0.0083775172557725,0.0241144938734804,0.0303328523322342,0.0069422094391728,0.0241438446925204,0.0302332948791459,0.1810473360661182,0.1500466260617891,2,sigmoid1,K freq
2,Lasso,3,0.0077849453247493,0.0241824520808765,0.0303684847965673,0.0076759115758948,0.0236481695819212,0.0299864458300288,0.1782482772407812,0.1780540359663303,2,sigmoid1,K freq
3,Lasso,4,0.007748721739954,0.0241072933667516,0.0303192876082331,0.0071699711985677,0.0242821949590947,0.0304407222664821,0.1771107083913876,0.186922268039541,2,sigmoid1,K freq
4,Lasso,5,0.0070003953280386,0.0240260025396987,0.0302266373601563,0.0069887400952579,0.0251147541809173,0.0313659669161392,0.1757884165227078,0.1734742510669445,2,sigmoid1,K freq
5,Lasso,6,0.0081969439463309,0.0241741109055061,0.0303647066946881,0.0058730429451842,0.0237385028081951,0.0299676195887555,0.1793293197670066,0.1717708689635707,2,sigmoid1,K freq
6,Lasso,7,0.0070892021293867,0.0241676178201343,0.0303499569067669,0.007336705073527,0.0238685177166809,0.0302545136646326,0.1770432498167376,0.1743881126790177,2,sigmoid1,K freq
7,Lasso,8,0.0080231852163114,0.0240990566317729,0.0303228736153955,0.0065187565802913,0.0243064535362943,0.0303718682812122,0.1794009484861022,0.1650504807081129,2,sigmoid1,K freq
8,Lasso,9,0.0068093475172975,0.0241487399498075,0.0303780741529513,0.0077785147316411,0.0240482479724801,0.030034676283878,0.1759219939262572,0.1966888502780688,2,sigmoid1,K freq
9,Lasso,10,0.007203412275499,0.0241587665400979,0.0303658519367094,0.0067004363567023,0.0239598182237167,0.0300928055124081,0.1765922932102657,0.1960738884250907,2,sigmoid1,K freq
0,Lasso,1,0.54112752046148,0.0156085442998242,0.0206078966669125,0.5470555289857834,0.0154917713821927,0.0206481985667022,0.8035015434951984,0.8125524671250015,25,bos,K freq
1,Lasso,2,0.5411874887748722,0.0156092870791029,0.0206327774816729,0.5341265190811793,0.0157340662631615,0.0207077166314746,0.8025303731254207,0.795436664707874,24,bos,K freq
2,Lasso,3,0.5448066648853584,0.0155823754983946,0.0205692361848177,0.5251969377111714,0.0156147364946822,0.0207422078758342,0.8040150418629448,0.7878692255944918,26,bos,K freq
3,Lasso,4,0.5423111027747427,0.015612824633923,0.0205917543126598,0.5162035536230596,0.0158780386948148,0.0212495059717337,0.8013311372066527,0.7917622795049715,25,bos,K freq
4,Lasso,5,0.5391663640047825,0.0155961432252717,0.0205914714995776,0.5458810452742733,0.0161005752674352,0.0212112571116276,0.8015210057913564,0.8148067169633592,27,bos,K freq
5,Lasso,6,0.5404526141203548,0.0156446348068979,0.0206690977592734,0.5475812424460487,0.0155207214687058,0.0202162976529525,0.8018400088724331,0.8028125357436898,25,bos,K freq
6,Lasso,7,0.5418649042872858,0.0156316225586931,0.0206157786772693,0.5346270311306636,0.0154805918218361,0.0207152305540537,0.8028956953009809,0.7964221651566766,24,bos,K freq
7,Lasso,8,0.5403618904604588,0.0156055669494779,0.0206408515254503,0.5517863108280288,0.0155888712373936,0.0204001908247263,0.8028547078679076,0.8078370455735333,25,bos,K freq
8,Lasso,9,0.5423485801902209,0.0156089016717515,0.0206210764891031,0.547079002005723,0.0154137231835346,0.0202922343765915,0.8035327712176513,0.8088985606366068,25,bos,K freq
9,Lasso,10,0.5409521294265658,0.0156315409281113,0.0206483009168444,0.5494428942436538,0.0155357636346271,0.0202673738098429,0.8027904230347707,0.7971674243655528,27,bos,K freq
0,Lasso,1,-2.4424906541753444e-15,0.0242019265894484,0.0304219929949266,-0.0009854714057875,0.0242839144357032,0.0306954195450248,,,0,pca2,K freq
1,Lasso,2,-2.220446049250313e-15,0.0242099368001468,0.0304607132602111,-0.0005558963327894,0.0242251481050894,0.0303472188326427,,,0,pca2,K freq
2,Lasso,3,-2.7977620220553945e-14,0.0242709009470008,0.0304873879867092,-0.0001597237970756,0.0237370171743156,0.030104603219093,,,0,pca2,K freq
3,Lasso,4,-2.4424906541753444e-15,0.0241937950798652,0.0304374425773541,-0.0003874307720115,0.0243765669208413,0.0305563597053482,,,0,pca2,K freq
4,Lasso,5,-2.886579864025407e-15,0.0241050877976297,0.0303329953032748,-2.7497410465926464e-05,0.0251986864357321,0.0314765818281478,,,0,pca2,K freq
5,Lasso,6,-2.664535259100376e-15,0.024268141692334,0.030489925933368,-0.0018650666455044,0.0238143926653936,0.0300840248514785,,,0,pca2,K freq
6,Lasso,7,-2.220446049250313e-16,0.0242485437728519,0.0304581107807636,-0.0002752141544415,0.0239451625871422,0.0303702906428266,,,0,pca2,K freq
7,Lasso,8,-2.220446049250313e-16,0.0241902858219476,0.0304452535329544,-0.0010453775947412,0.0243875878069047,0.0304872711911454,,,0,pca2,K freq
8,Lasso,9,-4.440892098500626e-16,0.0242249948793518,0.0304820328050977,-5.925448375476705e-05,0.0241417417461557,0.030153068101343,,,0,pca2,K freq
9,Lasso,10,-2.4424906541753444e-15,0.0242394604207743,0.0304758152532452,-0.0011318311775803,0.0240560251701225,0.030211214960831,,,0,pca2,K freq
0,Lasso,1,0.7035279864015593,0.0123590973150405,0.0165645450943777,0.7064561845169401,0.0123694334613526,0.0166224928232239,0.8896666994802479,0.8891855320725711,25,mean,K freq
1,Lasso,2,0.7040742252958776,0.012367546874776,0.0165703417336869,0.6916296979772106,0.0125908113290773,0.0168474622381558,0.8887974695451872,0.8845154019112776,25,mean,K freq
2,Lasso,3,0.7043990514146092,0.0123742423409055,0.0165757477638886,0.7097467004656689,0.0120533291976447,0.0162176083984658,0.8887716091189167,0.8902813540196969,25,mean,K freq
3,Lasso,4,0.7037747829172808,0.0123784849610722,0.0165660578049177,0.6892262154507709,0.0125799837881799,0.0170309819593301,0.8881734960928539,0.8817011016640058,25,mean,K freq
4,Lasso,5,0.7027974289311245,0.0123470374356753,0.0165364232270908,0.7031931018603224,0.0127965813316622,0.0171482019179324,0.8884739135823755,0.8963412538393541,25,mean,K freq
5,Lasso,6,0.7039368314853526,0.0123924786899822,0.0165900830736907,0.7096615992524087,0.0120935491086653,0.0161950973167151,0.8889338800650226,0.8887211497595308,25,mean,K freq
6,Lasso,7,0.7026707655814555,0.0124175025757412,0.0166081694892846,0.699291772682992,0.0122200857231408,0.0166518254411792,0.8872607516204609,0.8919786591988343,24,mean,K freq
7,Lasso,8,0.7035914959535718,0.0123527180206231,0.0165754346204017,0.7057355303853967,0.0124742523024816,0.0165295330530483,0.8893420671065502,0.8853238674748067,25,mean,K freq
8,Lasso,9,0.703486003745557,0.0123771302941848,0.0165984114217563,0.6999016782897598,0.0124692645921663,0.0165177323773425,0.8883729649398232,0.885521044462741,24,mean,K freq
9,Lasso,10,0.7030548629827827,0.012385248178154,0.0166070862367483,0.7094609028088457,0.0122990456955366,0.0162751442810303,0.8882139673917337,0.8874624517016246,25,mean,K freq
0,Lasso,1,0.0137794831004742,0.0240423241634954,0.0302116662640181,0.0104077244325471,0.024160802286049,0.0305202323103094,0.1963796548396374,0.1771420257704333,3,rbf1,K freq
1,Lasso,2,0.0136634457862615,0.0240523488268955,0.0302518983721006,0.0110982586435675,0.0240915855681781,0.0301699638203672,0.1976047615030506,0.159264018371029,4,rbf1,K freq
2,Lasso,3,0.0120273758958006,0.0241317711827135,0.030303491728955,0.0128724575915227,0.0235895843598275,0.029907827116427,0.191122552354845,0.2000183328782551,3,rbf1,K freq
3,Lasso,4,0.013001194121508,0.024045862874264,0.0302389337036187,0.0111144439409445,0.0242286655309201,0.0303801922189808,0.1889998595872541,0.1895625350333573,3,rbf1,K freq
4,Lasso,5,0.0112819358609815,0.023975343244763,0.0301614025019908,0.0114308121977879,0.0250617400095914,0.0312957330431483,0.184543489142873,0.1840179656050136,5,rbf1,K freq
5,Lasso,6,0.0131923681792364,0.0241139259628476,0.0302881410544331,0.0111425049296605,0.023685926838194,0.0298880909903536,0.2042491170665618,0.2002145736241561,4,rbf1,K freq
6,Lasso,7,0.0116142298205549,0.0241142070955727,0.0302807204642706,0.0122823863355872,0.0238074112746424,0.0301790520152848,0.1860749291844832,0.1839183541753051,4,rbf1,K freq
7,Lasso,8,0.0125885270281126,0.0240443535587818,0.0302530161720799,0.0114623830864976,0.0242547922546376,0.0302962078569476,0.1948588446658687,0.187998952922751,4,rbf1,K freq
8,Lasso,9,0.0116839294062732,0.0240921925717575,0.0303034346304624,0.012681036406089,0.0239804539902885,0.0299603844105813,0.1840755830965141,0.2024892918021238,4,rbf1,K freq
9,Lasso,10,0.0128264606487118,0.0240927071597593,0.0302797360509649,0.0120014593126662,0.0238907577970234,0.0300123987233091,0.1997894054736986,0.2115210759369942,4,rbf1,K freq
0,Lasso,1,0.1808124916149379,0.0217504348069221,0.0275346349221442,0.1734994387396714,0.0219149561609545,0.0278921031788649,0.605026658103476,0.5768393931274721,45,iDCT,K freq
1,Lasso,2,0.1811268236945419,0.0217550059772799,0.0275643903223888,0.1752919973002997,0.0218046883468952,0.0275516950541028,0.6037869399697753,0.6026387665367668,46,iDCT,K freq
2,Lasso,3,0.1828277191235325,0.0217789552466319,0.0275598615166946,0.1772576832881903,0.0213847614893126,0.0273042432504932,0.606337652786912,0.5889452614829875,49,iDCT,K freq
3,Lasso,4,0.1810295252558155,0.0217395908527836,0.0275449686060053,0.1726071821061041,0.0219715494639623,0.0277890291268247,0.6031027137921605,0.5890088436336011,48,iDCT,K freq
4,Lasso,5,0.1768619979698923,0.0217242476387652,0.0275202024251206,0.1720580841171626,0.0226991353477166,0.0286405615280189,0.5979469866172239,0.6080154025147629,50,iDCT,K freq
5,Lasso,6,0.1809231759986722,0.0218073978082063,0.0275942559448181,0.176369125352225,0.0214835351001633,0.0272770645223322,0.6032939175879362,0.5882282095449808,48,iDCT,K freq
6,Lasso,7,0.1801581281606531,0.0218102179646241,0.0275783328932359,0.1780235729688778,0.0214797774625145,0.0275308028090347,0.6022247820122069,0.6017940849785255,51,iDCT,K freq
7,Lasso,8,0.1786211028079364,0.0217596969621532,0.0275925199605508,0.1738886044755296,0.0220782725414882,0.0276956127494337,0.5993132217661173,0.5789323094579285,50,iDCT,K freq
8,Lasso,9,0.1771372711286162,0.0218167002925735,0.0276507949710773,0.1828054979381235,0.0217392682245681,0.0272572074837155,0.5982243289259338,0.6025596694498845,50,iDCT,K freq
9,Lasso,10,0.1785190811660163,0.0218145521725571,0.0276219333038798,0.1759770004667094,0.0217339626138068,0.0274089389020317,0.5973053420807528,0.5929925467716742,47,iDCT,K freq
0,Lasso,1,0.4183470109056667,0.0181057237902824,0.0232016912971769,0.4195998570551179,0.0180215330800431,0.0233734834530801,0.7044629184027847,0.7013698611465241,20,maxPool,K freq
1,Lasso,2,0.4181733526645762,0.0181018842046389,0.0232346894600519,0.4086659235459178,0.0182839715147531,0.0233299964025102,0.7029449218473187,0.6879623013739171,20,maxPool,K freq
2,Lasso,3,0.419374068593063,0.0181287334466732,0.0232310281836066,0.4213112153430113,0.0177297755222683,0.0228992236901981,0.704959611537457,0.6991375065863733,20,maxPool,K freq
3,Lasso,4,0.4204527743387948,0.0180630599480925,0.0231714160306273,0.4074181646644786,0.0183433880731996,0.0235175279030436,0.7056620331349364,0.6900319178737158,20,maxPool,K freq
4,Lasso,5,0.4150129928752133,0.0180804160370969,0.0232000226025248,0.4186939436505379,0.0188202593043857,0.0239984955737118,0.7008779587972268,0.7211820822748976,19,maxPool,K freq
5,Lasso,6,0.4171128946452888,0.0181502871210082,0.0232781570201711,0.4234191326813448,0.0178984389005458,0.0228224064434599,0.702637405158774,0.7100516525885977,18,maxPool,K freq
6,Lasso,7,0.4193658500809314,0.0181117697076205,0.0232088835539651,0.4100307732522403,0.0180321458961103,0.0233240451744744,0.7036936053774876,0.701409485469671,20,maxPool,K freq
7,Lasso,8,0.4174246700066394,0.018114432031891,0.0232378337286312,0.4153099723545461,0.0181962726342472,0.0232999245646609,0.7025075553388999,0.7011954753976166,20,maxPool,K freq
8,Lasso,9,0.4184479361021802,0.018111319836153,0.0232454643911815,0.4235352125008157,0.0179845087046935,0.0228931226021605,0.7044481584563437,0.7057290911245931,20,maxPool,K freq
9,Lasso,10,0.4189771434818961,0.0181254252758155,0.023230146077632,0.4184496975968179,0.0179843567997563,0.0230258779819053,0.7030244710387608,0.7021900557438638,20,maxPool,K freq
0,Lasso,1,-2.4424906541753444e-15,0.0242019265894484,0.0304219929949266,-0.0009854714057875,0.0242839144357032,0.0306954195450248,,,0,rbf2,K freq
1,Lasso,2,-2.220446049250313e-15,0.0242099368001468,0.0304607132602111,-0.0005558963327894,0.0242251481050894,0.0303472188326427,,,0,rbf2,K freq
2,Lasso,3,-2.7977620220553945e-14,0.0242709009470008,0.0304873879867092,-0.0001597237970756,0.0237370171743156,0.030104603219093,,,0,rbf2,K freq
3,Lasso,4,-2.4424906541753444e-15,0.0241937950798652,0.0304374425773541,-0.0003874307720115,0.0243765669208413,0.0305563597053482,,,0,rbf2,K freq
4,Lasso,5,-2.886579864025407e-15,0.0241050877976297,0.0303329953032748,-2.7497410465926464e-05,0.0251986864357321,0.0314765818281478,,,0,rbf2,K freq
5,Lasso,6,-2.664535259100376e-15,0.024268141692334,0.030489925933368,-0.0018650666455044,0.0238143926653936,0.0300840248514785,,,0,rbf2,K freq
6,Lasso,7,-2.220446049250313e-16,0.0242485437728519,0.0304581107807636,-0.0002752141544415,0.0239451625871422,0.0303702906428266,,,0,rbf2,K freq
7,Lasso,8,-2.220446049250313e-16,0.0241902858219476,0.0304452535329544,-0.0010453775947412,0.0243875878069047,0.0304872711911454,,,0,rbf2,K freq
8,Lasso,9,-4.440892098500626e-16,0.0242249948793518,0.0304820328050977,-5.925448375476705e-05,0.0241417417461557,0.030153068101343,,,0,rbf2,K freq
9,Lasso,10,-2.4424906541753444e-15,0.0242394604207743,0.0304758152532452,-0.0011318311775803,0.0240560251701225,0.030211214960831,,,0,rbf2,K freq
0,Lasso,1,-2.4424906541753444e-15,0.0242019265894484,0.0304219929949266,-0.0009854714057875,0.0242839144357032,0.0306954195450248,,,0,pca1,K freq
1,Lasso,2,-2.220446049250313e-15,0.0242099368001468,0.0304607132602111,-0.0005558963327894,0.0242251481050894,0.0303472188326427,,,0,pca1,K freq
2,Lasso,3,-2.7977620220553945e-14,0.0242709009470008,0.0304873879867092,-0.0001597237970756,0.0237370171743156,0.030104603219093,,,0,pca1,K freq
3,Lasso,4,-2.4424906541753444e-15,0.0241937950798652,0.0304374425773541,-0.0003874307720115,0.0243765669208413,0.0305563597053482,,,0,pca1,K freq
4,Lasso,5,-2.886579864025407e-15,0.0241050877976297,0.0303329953032748,-2.7497410465926464e-05,0.0251986864357321,0.0314765818281478,,,0,pca1,K freq
5,Lasso,6,-2.664535259100376e-15,0.024268141692334,0.030489925933368,-0.0018650666455044,0.0238143926653936,0.0300840248514785,,,0,pca1,K freq
6,Lasso,7,-2.220446049250313e-16,0.0242485437728519,0.0304581107807636,-0.0002752141544415,0.0239451625871422,0.0303702906428266,,,0,pca1,K freq
7,Lasso,8,-2.220446049250313e-16,0.0241902858219476,0.0304452535329544,-0.0010453775947412,0.0243875878069047,0.0304872711911454,,,0,pca1,K freq
8,Lasso,9,-4.440892098500626e-16,0.0242249948793518,0.0304820328050977,-5.925448375476705e-05,0.0241417417461557,0.030153068101343,,,0,pca1,K freq
9,Lasso,10,-2.4424906541753444e-15,0.0242394604207743,0.0304758152532452,-0.0011318311775803,0.0240560251701225,0.030211214960831,,,0,pca1,K freq
0,Lasso,1,-2.4424906541753444e-15,0.0242019265894484,0.0304219929949266,-0.0009854714057875,0.0242839144357032,0.0306954195450248,,,0,sigmoid2,K freq
1,Lasso,2,-2.220446049250313e-15,0.0242099368001468,0.0304607132602111,-0.0005558963327894,0.0242251481050894,0.0303472188326427,,,0,sigmoid2,K freq
2,Lasso,3,-2.7977620220553945e-14,0.0242709009470008,0.0304873879867092,-0.0001597237970756,0.0237370171743156,0.030104603219093,,,0,sigmoid2,K freq
3,Lasso,4,-2.4424906541753444e-15,0.0241937950798652,0.0304374425773541,-0.0003874307720115,0.0243765669208413,0.0305563597053482,,,0,sigmoid2,K freq
4,Lasso,5,-2.886579864025407e-15,0.0241050877976297,0.0303329953032748,-2.7497410465926464e-05,0.0251986864357321,0.0314765818281478,,,0,sigmoid2,K freq
5,Lasso,6,-2.664535259100376e-15,0.024268141692334,0.030489925933368,-0.0018650666455044,0.0238143926653936,0.0300840248514785,,,0,sigmoid2,K freq
6,Lasso,7,-2.220446049250313e-16,0.0242485437728519,0.0304581107807636,-0.0002752141544415,0.0239451625871422,0.0303702906428266,,,0,sigmoid2,K freq
7,Lasso,8,-2.220446049250313e-16,0.0241902858219476,0.0304452535329544,-0.0010453775947412,0.0243875878069047,0.0304872711911454,,,0,sigmoid2,K freq
8,Lasso,9,-4.440892098500626e-16,0.0242249948793518,0.0304820328050977,-5.925448375476705e-05,0.0241417417461557,0.030153068101343,,,0,sigmoid2,K freq
9,Lasso,10,-2.4424906541753444e-15,0.0242394604207743,0.0304758152532452,-0.0011318311775803,0.0240560251701225,0.030211214960831,,,0,sigmoid2,K freq
0,Lasso,1,-2.4424906541753444e-15,0.0242019265894484,0.0304219929949266,-0.0009854714057875,0.0242839144357032,0.0306954195450248,,,0,pca1-2,K freq
1,Lasso,2,-2.220446049250313e-15,0.0242099368001468,0.0304607132602111,-0.0005558963327894,0.0242251481050894,0.0303472188326427,,,0,pca1-2,K freq
2,Lasso,3,-2.7977620220553945e-14,0.0242709009470008,0.0304873879867092,-0.0001597237970756,0.0237370171743156,0.030104603219093,,,0,pca1-2,K freq
3,Lasso,4,-2.4424906541753444e-15,0.0241937950798652,0.0304374425773541,-0.0003874307720115,0.0243765669208413,0.0305563597053482,,,0,pca1-2,K freq
4,Lasso,5,-2.886579864025407e-15,0.0241050877976297,0.0303329953032748,-2.7497410465926464e-05,0.0251986864357321,0.0314765818281478,,,0,pca1-2,K freq
5,Lasso,6,-2.664535259100376e-15,0.024268141692334,0.030489925933368,-0.0018650666455044,0.0238143926653936,0.0300840248514785,,,0,pca1-2,K freq
6,Lasso,7,-2.220446049250313e-16,0.0242485437728519,0.0304581107807636,-0.0002752141544415,0.0239451625871422,0.0303702906428266,,,0,pca1-2,K freq
7,Lasso,8,-2.220446049250313e-16,0.0241902858219476,0.0304452535329544,-0.0010453775947412,0.0243875878069047,0.0304872711911454,,,0,pca1-2,K freq
8,Lasso,9,-4.440892098500626e-16,0.0242249948793518,0.0304820328050977,-5.925448375476705e-05,0.0241417417461557,0.030153068101343,,,0,pca1-2,K freq
9,Lasso,10,-2.4424906541753444e-15,0.0242394604207743,0.0304758152532452,-0.0011318311775803,0.0240560251701225,0.030211214960831,,,0,pca1-2,K freq
0,Lasso,1,-4.440892098500626e-16,0.0222789684359448,0.0287551337917276,-7.238402440989944e-06,0.0224291620869933,0.0289089481037157,,,0,sigmoid1,L freq
1,Lasso,2,-4.440892098500626e-15,0.0222887060978609,0.0287722490962013,-6.258567901928913e-06,0.0223479906121839,0.0287552966027331,,,0,sigmoid1,L freq
2,Lasso,3,-5.1514348342607263e-14,0.0222847159283192,0.0287284685974085,-1.2593110554348641e-08,0.0223806525824167,0.0291465262134211,,,0,sigmoid1,L freq
3,Lasso,4,-7.971401316808625e-14,0.0222546969106583,0.0287192130923096,-0.0001227725722565,0.022637092428532,0.0292286699858292,,,0,sigmoid1,L freq
4,Lasso,5,-4.6629367034256575e-14,0.0222742461443101,0.028751359944956,-6.892468225072612e-05,0.0224647226123941,0.0289427945573673,,,0,sigmoid1,L freq
5,Lasso,6,-7.327471962526033e-15,0.0223208981889447,0.0288266906292826,-0.0003601024320138,0.0220787945908115,0.0282608814244976,,,0,sigmoid1,L freq
6,Lasso,7,-3.4638958368304884e-14,0.0222905278640047,0.0287773370286538,-0.0003489108374168,0.0223057326373202,0.0287099360393833,,,0,sigmoid1,L freq
7,Lasso,8,-3.61932706027801e-14,0.0223500458147674,0.0288057480937524,-1.2014209456401304e-05,0.0217969260406144,0.0284517491005326,,,0,sigmoid1,L freq
8,Lasso,9,-8.082423619271141e-14,0.0222719902086861,0.0287597116846725,-0.0006127953273995,0.0225270232006366,0.0288688600246676,,,0,sigmoid1,L freq
9,Lasso,10,-1.3100631690576847e-14,0.0223281932479777,0.0288091940369345,-7.106336901019361e-05,0.0219791557255956,0.0284204037319175,,,0,sigmoid1,L freq
0,Lasso,1,0.27419595262767,0.0187956515865238,0.0244976872240456,0.2860958320653732,0.0188008476412802,0.0244259057184892,0.5946340714873175,0.6056728259624412,16,bos,L freq
1,Lasso,2,0.2763790709306855,0.0187856044118401,0.0244753759381347,0.2659489798536955,0.0188259265757523,0.0246365343929801,0.5924598517770234,0.5871361028269045,16,bos,L freq
2,Lasso,3,0.275336582978516,0.0187762520484665,0.0244557307793003,0.2800195019091948,0.0188915695991584,0.0247313125017418,0.5955038308439754,0.5998317956472383,16,bos,L freq
3,Lasso,4,0.2757893155726719,0.0187473435786656,0.0244402137541293,0.2747858943275402,0.0191848817091953,0.0248894624497512,0.5951120833739176,0.5874119023128589,17,bos,L freq
4,Lasso,5,0.278901632516405,0.0187318125580996,0.0244149392445856,0.2755576947906588,0.0188850651489714,0.0246335723460412,0.5995734054010099,0.6035667406915521,16,bos,L freq
5,Lasso,6,0.2778881185043803,0.0187977391672698,0.024496104873128,0.282348853331384,0.0184119232766189,0.0239366964979769,0.5954203947976208,0.614992956455324,17,bos,L freq
6,Lasso,7,0.2783445598411997,0.018747043240503,0.0244464357156,0.2720219812311839,0.0188872097616045,0.0244915124937209,0.5964573821103499,0.5984586850997933,17,bos,L freq
7,Lasso,8,0.2762055789239444,0.0188301439264773,0.0245068094572023,0.2793888910465977,0.0183318592804475,0.0241522078711502,0.5963335652483707,0.5867513133922516,17,bos,L freq
8,Lasso,9,0.2806246405817766,0.0187087066500921,0.0243928366185803,0.2621159836895569,0.0191338409159684,0.0247908067645393,0.6006312198919087,0.5684862190625998,17,bos,L freq
9,Lasso,10,0.2771537534669417,0.018793182399387,0.0244936819247719,0.2801553809192497,0.0185128614310672,0.0241120532302715,0.5966167991812611,0.5942371304672893,18,bos,L freq
0,Lasso,1,0.0134584000431613,0.0221053501562806,0.0285609792796738,0.0146886289734096,0.0222579834111897,0.0286957424034782,0.1527839489491455,0.1637473483122535,2,pca2,L freq
1,Lasso,2,0.0142242270812209,0.022106945620577,0.0285668846907465,0.0137383289484647,0.0221629260271564,0.0285569992621122,0.1594344332615324,0.1551479982920056,2,pca2,L freq
2,Lasso,3,0.0145812063491462,0.0220971140051799,0.028518251614787,0.0129066053632841,0.0222042850217111,0.028957823821663,0.1658299867421256,0.149596800233616,2,pca2,L freq
3,Lasso,4,0.0127823500777335,0.022091202423804,0.0285350732469551,0.0163242154121721,0.0224164051902434,0.0289873414269471,0.1560050981538995,0.1954487641393894,2,pca2,L freq
4,Lasso,5,0.0139755224356853,0.0220931799283503,0.0285497454113634,0.0142589141732113,0.0222878881827025,0.0287347170366883,0.1609366894131341,0.1663481229321179,2,pca2,L freq
5,Lasso,6,0.0137399009557115,0.0221481361092068,0.0286279677229658,0.0144598127667955,0.0218624859199428,0.0280507637690644,0.1534244212473398,0.172882191820199,2,pca2,L freq
6,Lasso,7,0.0141190023692976,0.0221107202396952,0.0285734611947539,0.0128587963307966,0.0221336190634103,0.0285197761939803,0.154669216899903,0.1412808743058354,2,pca2,L freq
7,Lasso,8,0.0140622976227601,0.0221696441946159,0.0286024935057576,0.0126128247516018,0.0216543119873446,0.0282715814367253,0.1512260033304953,0.1339204055361164,2,pca2,L freq
8,Lasso,9,0.0151152546736039,0.0220792899616452,0.0285415288900207,0.0106643706810437,0.0223714799761568,0.028705719288502,0.1605848650194376,0.1235785563907357,2,pca2,L freq
9,Lasso,10,0.0143445159198418,0.0221408796454049,0.0286018207120055,0.0137265451645245,0.0218281582940387,0.0282236699390566,0.1599628965292293,0.1596710286586541,2,pca2,L freq
0,Lasso,1,0.4797935842966054,0.0157836362158502,0.0207397369919542,0.4727790528167743,0.0160278667349529,0.020990706016762,0.7526016066395061,0.7405286043327615,23,mean,L freq
1,Lasso,2,0.4765280739312197,0.0158506376508762,0.0208171134577513,0.4784584344419639,0.0157366286062817,0.0207663875978201,0.749127830646792,0.7530675771483656,23,mean,L freq
2,Lasso,3,0.4777066780745301,0.0158213843102012,0.0207620251382713,0.4712977802275118,0.0160021633154951,0.0211929964601918,0.751022591454915,0.740844044937663,22,mean,L freq
3,Lasso,4,0.4757241246726417,0.0158140541978359,0.0207946910828301,0.4797188746514501,0.016152625867871,0.0210814962335758,0.7493609343702958,0.7530091638938632,23,mean,L freq
4,Lasso,5,0.4789538023622703,0.0158007246298586,0.0207537464777349,0.4799552487253773,0.015853107637432,0.0208711247699146,0.751886459731842,0.7641297901119372,23,mean,L freq
5,Lasso,6,0.4809445901194173,0.015790966917213,0.0207683334544482,0.496867551169786,0.0154235133259375,0.0200423520059434,0.7539192515003006,0.7648429895740599,24,mean,L freq
6,Lasso,7,0.4790234656202902,0.0157985088701832,0.0207711089781359,0.4728676883925383,0.0159327022074638,0.0208408914770697,0.7510059872719544,0.7501839383144299,23,mean,L freq
7,Lasso,8,0.479119866358302,0.0158449593274688,0.020789692002664,0.4745982123295882,0.0155659306851776,0.0206230138994658,0.751704697082133,0.7431188552986939,23,mean,L freq
8,Lasso,9,0.4794169079539246,0.015796394939333,0.0207505473687346,0.4642259679357758,0.0160729614338367,0.0211245486679487,0.7515282173452904,0.7417979760995367,22,mean,L freq
