,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
526,PCP_Hydrophobicity,Lasso,2,0.5828800765419762,0.1405095695686371,0.1858614480964934,0.4379323985821347,0.161104633308703,0.2143433242411747,0.7368874218658141,0.6323277278399013,2402,iDCT4
527,PCP_Hydrophobicity,Lasso,3,0.5884027942808774,0.1397636273919067,0.1851827145011083,0.4282100506622792,0.1615960909575036,0.2135238152240319,0.7425310902896471,0.6188115389786333,2442,iDCT4
528,PCP_Hydrophobicity,Lasso,4,0.5811079311786007,0.1401943613928751,0.1852034623263382,0.4456870564224031,0.1624872991275279,0.2177460031850191,0.7353591354628597,0.6433759224859369,2403,iDCT4
529,PCP_Hydrophobicity,Lasso,5,0.5786576333138866,0.1406482742839651,0.1862099079679074,0.4591272006265493,0.1606485151092978,0.2130150931672277,0.7350314163492644,0.6465420404138198,2428,iDCT4
530,PCP_Hydrophobicity,Lasso,1,0.1372525948853357,0.1954123462869968,0.2671988994158415,0.0922858717178036,0.1982639726851812,0.2729178419258113,0.374494855953656,0.3105474297085799,466,pca2
531,PCP_Hydrophobicity,Lasso,2,0.1399506922131622,0.1945818666237128,0.2668827627656145,0.0905783630739339,0.1994219969879174,0.2726454955504223,0.3838759166858661,0.2929289084573258,474,pca2
532,PCP_Hydrophobicity,Lasso,3,0.1410920326276502,0.1947635017490307,0.2675084794103303,0.0841722295517655,0.198952998275872,0.2702308743084038,0.3807532990764644,0.2940052217486619,464,pca2
533,PCP_Hydrophobicity,Lasso,4,0.1355467547662964,0.1946488093846839,0.2660533839568724,0.0859964583343007,0.2027927426796214,0.2796060868563056,0.3734718690528528,0.3052771932058709,439,pca2
534,PCP_Hydrophobicity,Lasso,5,0.1371080050865057,0.1946819523892732,0.2664792763379436,0.0943926320413567,0.2002973514876284,0.2756339948093966,0.374727590257209,0.3118184285694426,437,pca2
535,PCP_Hydrophobicity,Lasso,1,0.350784681300333,0.1725023390982301,0.2317860067656259,0.2840280032886825,0.1789018175291127,0.2423848097359494,0.5821441209874172,0.5229647806747981,858,iDCT3
536,PCP_Hydrophobicity,Lasso,2,0.3568711552666723,0.1717229583565946,0.2307851410758533,0.2718463148937763,0.1815450074799726,0.2439648236025535,0.5847128053998539,0.513858386163236,868,iDCT3
537,PCP_Hydrophobicity,Lasso,3,0.3520366458600416,0.172454416173042,0.2323482787093838,0.2753995439650387,0.1803036030430117,0.2403683950464356,0.5842219785285216,0.5152417446255023,847,iDCT3
538,PCP_Hydrophobicity,Lasso,4,0.348913589481154,0.1717042423309996,0.230896499064309,0.2877213818038918,0.1819172784926138,0.2468298253770596,0.5828191355155704,0.5294086693927148,858,iDCT3
539,PCP_Hydrophobicity,Lasso,5,0.3428498794395812,0.17288464802415,0.2325506277730133,0.3039899187095481,0.1788546873087388,0.2416409702691957,0.5751864716477799,0.5477423763273418,827,iDCT3
540,PCP_Hydrophobicity,Lasso,1,0.966713370237724,0.0404299376731754,0.052484099099146,0.958557486777327,0.0441687685843811,0.0583150192406164,0.978466251540714,0.973362552042058,1009,mean
541,PCP_Hydrophobicity,Lasso,2,0.9660109055530164,0.0407591154171985,0.0530552843523899,0.9612902688243474,0.0433286829246177,0.0562504191953285,0.9778854964104547,0.9755375165670084,1020,mean
542,PCP_Hydrophobicity,Lasso,3,0.9664203759570756,0.0406545625516816,0.0528934812739446,0.959058062610802,0.0434280671959219,0.057136318930792,0.9783608709824264,0.9731369484569138,1024,mean
543,PCP_Hydrophobicity,Lasso,4,0.965762371830274,0.0407668407333756,0.0529480375456317,0.962953204152688,0.0430591767583848,0.0562921722964363,0.9778111042887768,0.9764275882280724,1006,mean
544,PCP_Hydrophobicity,Lasso,5,0.9658937681321516,0.0407781647712615,0.0529787967480496,0.9629242340648936,0.0425777548269411,0.0557709280892003,0.9778573692664212,0.976350669794002,1009,mean
545,PCP_Hydrophobicity,Lasso,1,0.2505197748529238,0.1837845701770273,0.249042188073546,0.203838352822669,0.1877823878121158,0.2555983272770589,0.5023298041892251,0.4502769182742457,503,iDCT2
546,PCP_Hydrophobicity,Lasso,2,0.2511342797773994,0.183766571486847,0.2490352504302638,0.1996221913226444,0.188622790740508,0.2557780105337845,0.5016726837944824,0.4533756904654056,466,iDCT2
547,PCP_Hydrophobicity,Lasso,3,0.2488982420362775,0.1839387455497968,0.2501575565811489,0.1942096308180552,0.1889643624452507,0.2534773151202089,0.5001983948620855,0.4418664826514595,461,iDCT2
548,PCP_Hydrophobicity,Lasso,4,0.2469777499576577,0.1829742864554641,0.2483144180380631,0.2076536696817069,0.1918835313037204,0.2603335901888438,0.5001972244894002,0.4587904875517458,470,iDCT2
549,PCP_Hydrophobicity,Lasso,5,0.2413249087107679,0.1843359890168439,0.2498694340175206,0.2258911662934069,0.1864099122988455,0.254837782597767,0.4937901078735511,0.4835246890244471,468,iDCT2
550,PCP_Hydrophobicity,Lasso,1,0.6195800870970163,0.1347137566036154,0.1774289387787324,0.456510859207384,0.1586237047431944,0.2111800150208748,0.7614328239664684,0.6415191657052622,2666,iDCT5
551,PCP_Hydrophobicity,Lasso,2,0.6275269558940315,0.1335326624581048,0.1756330622841712,0.4541452518149197,0.1592903984110359,0.2112293350312149,0.7641381991820478,0.6427294477716052,2760,iDCT5
552,PCP_Hydrophobicity,Lasso,3,0.6210766331719874,0.1346049593245021,0.1776805667352003,0.4640999486874894,0.1563207561964739,0.2067140336189101,0.7629987881465781,0.6435737091107303,2769,iDCT5
553,PCP_Hydrophobicity,Lasso,4,0.6307930359084144,0.1325261749590371,0.1738733311902645,0.4690221764754948,0.1591596098964606,0.2131134568576067,0.7667039143354367,0.6547978602701319,2906,iDCT5
554,PCP_Hydrophobicity,Lasso,5,0.6198492188416709,0.1339596845998051,0.1768736605066689,0.491772727493199,0.1570763330159698,0.2064865599652799,0.760840071836241,0.6661237519235194,2763,iDCT5
555,PCP_Hydrophobicity,Lasso,1,0.3144347167176369,0.1713252582799676,0.2381865547389694,0.2382572269022275,0.1794230197857545,0.2500124017643612,0.5594339572473033,0.4854232874543863,742,rbf1
556,PCP_Hydrophobicity,Lasso,2,0.3111613305824091,0.1720650880578933,0.2388458001352763,0.2425548885025399,0.1789705636659675,0.2488234280861871,0.5522832824633764,0.5072802522962174,707,rbf1
557,PCP_Hydrophobicity,Lasso,3,0.3145286382426598,0.1721055580689741,0.2389785350898766,0.2428571598215926,0.1769120637269428,0.2457066847100446,0.55664698663245,0.498419910406836,740,rbf1
558,PCP_Hydrophobicity,Lasso,4,0.3156047678332181,0.1708390397959924,0.2367290309393558,0.2384750643679313,0.1833415982113692,0.2552200247864806,0.5560139898675852,0.4921212265171173,757,rbf1
559,PCP_Hydrophobicity,Lasso,5,0.3054957606897096,0.1719732710089255,0.2390686729405789,0.2811836106107265,0.1772278280576447,0.2455680101696815,0.5526493836825705,0.5228630250726728,778,rbf1
560,PCP_Hydrophobicity,Lasso,1,0.3405312121633602,0.1689073163152692,0.2336092079037659,0.270311747728683,0.1766326174443976,0.2446955424806167,0.5775012381631511,0.5125433911742698,799,sigmoid1
561,PCP_Hydrophobicity,Lasso,2,0.3413039358097632,0.1691652885260948,0.2335615688106626,0.2539516644798667,0.1782056293807359,0.2469443923102199,0.5744293991695861,0.5137494524710766,768,sigmoid1
562,PCP_Hydrophobicity,Lasso,3,0.3415601773193993,0.1696296073440265,0.234219085896838,0.2654712555567994,0.1745095383766167,0.2420095254372077,0.5741129165230198,0.5185872480528454,781,sigmoid1
563,PCP_Hydrophobicity,Lasso,4,0.3394531798829473,0.168483973787035,0.2325679344544971,0.2646722776291306,0.1807346233613073,0.2507916957397225,0.574712903784494,0.5119946930418969,774,sigmoid1
