,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size,Dataset
790,esm2_8M,1,0.6570833979517614,0.2022606891762625,0.262797204437106,0.6567870668566731,0.2028467130674869,0.2632511634917999,0.7616956362541747,0.7620146127071846,247,320000,HIS7_YEAST
791,esm2_8M,2,0.6572368050151454,0.2023485908186977,0.2628820690099192,0.6561686524475366,0.2020768574926745,0.2629148416331607,0.7618305829769362,0.7609981186741835,251,320000,HIS7_YEAST
792,esm2_8M,3,0.6577733623729702,0.2021019441625541,0.2626413646451347,0.6546532749755567,0.2028629722596407,0.2636362816078275,0.7625822615165637,0.758006346159655,247,320000,HIS7_YEAST
793,esm2_8M,4,0.6572490347831068,0.2021694316973978,0.2627445088614756,0.656670057690796,0.2027007760249218,0.2632567325443262,0.7610510578974918,0.7642160395611506,252,320000,HIS7_YEAST
794,esm2_8M,5,0.6569723083984486,0.202478754746571,0.2629211197723941,0.6572841567336337,0.2018657092864691,0.2627383535380945,0.7619262729413757,0.7617269767325233,245,320000,HIS7_YEAST
795,esm2_8M,1,0.6573232017740411,0.2023272562618399,0.2629395729147074,0.65756177289638,0.2016868618754147,0.2623691710112188,0.7629061293384692,0.7590850910570273,252,496137,HIS7_YEAST
796,esm2_8M,2,0.6569054408347383,0.2023641880710507,0.2631314342223299,0.6586510346387893,0.2019232289049978,0.2618224914968646,0.7621845879837396,0.762439946596448,255,496137,HIS7_YEAST
797,esm2_8M,3,0.6576938995797686,0.2020269077378101,0.2626229412981478,0.6547263183835788,0.2029311334513206,0.264150447667766,0.7616941496679126,0.7631041922267825,252,496137,HIS7_YEAST
798,esm2_8M,4,0.6576245398838083,0.2019270075431224,0.2626386063141849,0.6555441774417452,0.2030013336180857,0.2638859336904753,0.7618590318853588,0.7621577355900341,252,496137,HIS7_YEAST
799,esm2_8M,5,0.657094874698039,0.2023106037909894,0.2628783776405078,0.6570062381644606,0.2021153992784276,0.2631797095127534,0.762077106319937,0.76252003784042,250,496137,HIS7_YEAST
800,esm2_35M,1,0.7483472755917727,0.1612790809618018,0.2141622506036625,-0.5867403990381064,0.4955107605606011,0.5846407824810615,0.7341026004335032,0.1576220812478201,9,32,HIS7_YEAST
801,esm2_35M,2,-6.439293542825908e-15,0.4300866060180217,0.4499118270202464,-0.0459650782815739,0.4182396632574465,0.4376284709249048,,,0,32,HIS7_YEAST
802,esm2_35M,3,0.36648862428521,0.3242934630069603,0.3600372365272477,0.1183142036730828,0.3559434572794352,0.3960641837095887,0.5966404515706395,0.6957252427829381,5,32,HIS7_YEAST
803,esm2_35M,4,0.5107339360389024,0.2740247487962148,0.3111486210350918,0.0123252156694405,0.3784728148683668,0.4189707378004433,0.7577510617752073,0.1428571428571428,7,32,HIS7_YEAST
804,esm2_35M,5,0.989489526251262,0.0380505001681852,0.046535502166958,-1.4853390644431963,0.6041949233504634,0.6534851505593059,0.9583253596029288,-0.753702346348183,33,32,HIS7_YEAST
805,esm2_35M,1,0.3662008274220729,0.306944882520008,0.3502024453628582,0.3255014637318157,0.3245212019197422,0.3748776517565945,0.5709117835761406,0.4648032224403223,8,100,HIS7_YEAST
806,esm2_35M,2,0.4814890534140114,0.2771294020313718,0.3217485770843797,0.0175235277840574,0.3574838351344786,0.4248944935283989,0.5360731618781801,0.4288001838365601,7,100,HIS7_YEAST
807,esm2_35M,3,0.3749292004343735,0.3131336354416003,0.3562059545723136,0.344763167231162,0.28125926711122,0.3315763935723413,0.5988084178810835,0.4709467493657951,8,100,HIS7_YEAST
808,esm2_35M,4,0.4358130143865747,0.2844322410076642,0.3311565764162936,0.2501838832737136,0.3615722739225553,0.3918685555874824,0.6273965413844185,0.4114651477340558,11,100,HIS7_YEAST
809,esm2_35M,5,0.3869615037046302,0.2966145202574199,0.3427033294258733,0.3096150206640601,0.3298163540415156,0.3837118109899163,0.540625613079608,0.4670819071227511,12,100,HIS7_YEAST
810,esm2_35M,1,0.4407550137270194,0.2968667816125491,0.3457229537812072,0.2624484136254367,0.3361799464834342,0.3916352724751913,0.6460891018408987,0.4471117343959577,21,320,HIS7_YEAST
811,esm2_35M,2,0.4953405419537249,0.2700295606965018,0.3297325383735137,0.2980119880120533,0.3046197488672965,0.377826248071852,0.6994140310707609,0.5244146423363444,28,320,HIS7_YEAST
812,esm2_35M,3,0.5095166604508206,0.2607211739389741,0.3246321151434066,0.2750755699776401,0.3239174728655322,0.3758776755985986,0.6674510195008704,0.5341797813079816,34,320,HIS7_YEAST
813,esm2_35M,4,0.4117039187633435,0.292927007517353,0.3497016102123216,0.3889234932600494,0.3067816716565854,0.3624397771990361,0.5860895176878077,0.6274587960706667,19,320,HIS7_YEAST
814,esm2_35M,5,0.4431662223629048,0.2851286841799783,0.3433961206040533,0.3213864706797326,0.3136911114879656,0.3838978910229808,0.6270684564902652,0.5282674564842803,21,320,HIS7_YEAST
815,esm2_35M,1,0.6990950567998112,0.1923928186356827,0.2468015189726148,0.5294235441122105,0.2401951191734692,0.3136819273856993,0.7893678527886043,0.6875894413876289,169,1000,HIS7_YEAST
816,esm2_35M,2,0.6679116521779633,0.2033888933121309,0.2605079091732296,0.5052539828863716,0.2448202468256023,0.3155835910487629,0.7677927601767202,0.6752680041867657,139,1000,HIS7_YEAST
817,esm2_35M,3,0.6450021871983784,0.2103800597340188,0.2703433561249769,0.4546364114938176,0.2480612683400608,0.3228243470185671,0.7614406560299604,0.6229291119916843,106,1000,HIS7_YEAST
818,esm2_35M,4,0.5692972443843844,0.2338531429507078,0.2966405954459089,0.5907018928689671,0.2339374547441407,0.2868311964604844,0.7142391351743981,0.710761945955041,100,1000,HIS7_YEAST
819,esm2_35M,5,0.719396633487257,0.1855750218758612,0.2380990196193543,0.3709136925921593,0.2757452416277175,0.3624000571539388,0.7817746798686837,0.611988043583384,137,1000,HIS7_YEAST
820,esm2_35M,1,0.6983933248447991,0.1922750013149695,0.248884083729095,0.5995688433559561,0.2143268365075924,0.2817856597673152,0.7829371670500912,0.7302680646717132,311,3200,HIS7_YEAST
821,esm2_35M,2,0.6844173499702476,0.1967994832605265,0.2534213870946323,0.6331598262774021,0.2148646734838276,0.2747518184873818,0.7773404438962707,0.7548901346279107,301,3200,HIS7_YEAST
822,esm2_35M,3,0.706450939224227,0.1891907682426612,0.2447291828289452,0.623930816702587,0.2121507114535767,0.2768091088117299,0.7912256490945161,0.7556244648622595,359,3200,HIS7_YEAST
823,esm2_35M,4,0.7073159367220545,0.1892468263611321,0.2444842526094165,0.6099766201872676,0.2112962455261156,0.2814063518319089,0.7902010100355152,0.727943438992269,361,3200,HIS7_YEAST
824,esm2_35M,5,0.7022128809831993,0.1891597559211461,0.2457279259728773,0.6141869585970076,0.2160258022937196,0.2836553355538241,0.7832007980437525,0.7419208484930926,357,3200,HIS7_YEAST
825,esm2_35M,1,0.6665976380915346,0.2008303571463518,0.258772584439329,0.6150513433631863,0.2110089601097816,0.2811594237167563,0.7663466807045171,0.7420712399664615,343,10000,HIS7_YEAST
826,esm2_35M,2,0.6648086058194013,0.2009403417098791,0.2602056482611504,0.634532623395115,0.2094815774514075,0.2709971627944166,0.7670264259527662,0.7534602786998816,345,10000,HIS7_YEAST
827,esm2_35M,3,0.663320456684257,0.2019659172882516,0.2607396480587043,0.6294137193264762,0.20956988508893,0.2730833583538665,0.7672144529460857,0.7444731972128493,348,10000,HIS7_YEAST
828,esm2_35M,4,0.657767073115523,0.2026685129575323,0.2622311027251202,0.6523343746961475,0.205330999017645,0.2669624283941992,0.7608766535587844,0.7705465805164795,345,10000,HIS7_YEAST
829,esm2_35M,5,0.6650512373676913,0.200685043142076,0.2609131750329777,0.6209133501522714,0.2122811247730728,0.2723831904571027,0.7688665549837403,0.7323544767705016,342,10000,HIS7_YEAST
830,esm2_35M,1,0.6604871725547496,0.2010172516588519,0.2609747450308064,0.6456516686811588,0.2060128941261982,0.2686646332506324,0.7634609228465613,0.759161360712989,338,32000,HIS7_YEAST
831,esm2_35M,2,0.6597062631227586,0.2016457575609817,0.2622044415000905,0.6442989635606897,0.2050665124646162,0.2652930915422441,0.7648044513991865,0.7477891416557964,336,32000,HIS7_YEAST
832,esm2_35M,3,0.6604075218975427,0.2015095404261195,0.2614972895789152,0.6403740551184041,0.2066161814543306,0.268683713366603,0.7640981220481182,0.7544673121083909,328,32000,HIS7_YEAST
833,esm2_35M,4,0.6565906538453116,0.2028567920019224,0.2627057005857995,0.6586258800121692,0.2003615638039157,0.2628014708990161,0.7625255762133957,0.7646712962208452,336,32000,HIS7_YEAST
834,esm2_35M,5,0.6575887773638361,0.2017966420559754,0.2624891995904742,0.6563969615696332,0.2034966051960318,0.2629954800537967,0.7615187570835773,0.7653183701068875,351,32000,HIS7_YEAST
835,esm2_35M,1,0.6559280319055223,0.2028184923740886,0.2633310720008095,0.6457983737727448,0.2049890552145854,0.2665133871526909,0.7608136110458301,0.7543207399145311,342,100000,HIS7_YEAST
836,esm2_35M,2,0.6538304853967827,0.2034649920546835,0.2641091478165265,0.6532444808927016,0.2031027779464123,0.2637972381443457,0.75959155172365,0.7588800527884006,344,100000,HIS7_YEAST
837,esm2_35M,3,0.6546102742090276,0.2031193214606251,0.2636269049590257,0.6484262951439388,0.2043344786224442,0.2663701948507693,0.7598712389797028,0.7572767550444026,338,100000,HIS7_YEAST
838,esm2_35M,4,0.654085266768148,0.2033023256047819,0.2639682566814956,0.6525678716963526,0.2035673868233468,0.264233520048179,0.7590946096581602,0.7629190200651011,349,100000,HIS7_YEAST
839,esm2_35M,5,0.6529105844943385,0.2033593204426151,0.2641322466182023,0.6566680776600274,0.2036772169150552,0.2637864201338796,0.7601862929912611,0.7584146462765026,338,100000,HIS7_YEAST
840,esm2_35M,1,0.6546862651941376,0.2032511069330033,0.2637141368533106,0.656750559025222,0.2034548653791963,0.2632651642368424,0.759630898989826,0.7613047761672894,347,320000,HIS7_YEAST
841,esm2_35M,2,0.6556936567396667,0.2031651357092905,0.2634731628858009,0.6525947620502655,0.2036492355537865,0.2642777187292503,0.7601818294517186,0.7584525346823284,351,320000,HIS7_YEAST
842,esm2_35M,3,0.6554492070875009,0.2032789931304924,0.2635316904873357,0.6537567487605156,0.2031917726295244,0.2639782620332016,0.7608809731961175,0.7560816508120062,352,320000,HIS7_YEAST
843,esm2_35M,4,0.6556970965490638,0.2029539474597725,0.26333867599126,0.6527577462870313,0.2038933519981692,0.264752414527272,0.7595392518527726,0.7621712495453734,352,320000,HIS7_YEAST
844,esm2_35M,5,0.6552510384461336,0.2033099197847027,0.2635799469373358,0.6555598497449894,0.2028818876409705,0.2633984822859305,0.760060202632102,0.7600000153581868,349,320000,HIS7_YEAST
845,esm2_35M,1,0.6545950679619221,0.2035651639166922,0.2639841611092833,0.6530376888393512,0.2036865074380294,0.2640966146220974,0.7607388038020787,0.7562598331335941,346,496137,HIS7_YEAST
846,esm2_35M,2,0.6543081103877864,0.2037159342377003,0.2641255489341226,0.654615335452335,0.2035403261621771,0.2633656806508438,0.760381047924231,0.7589326236294955,348,496137,HIS7_YEAST
847,esm2_35M,3,0.6545592541856085,0.203515374298191,0.2638226770092137,0.6526507581219522,0.2041097290503587,0.2649432081980196,0.7596011283389109,0.7607022390092881,346,496137,HIS7_YEAST
848,esm2_35M,4,0.6542072294836516,0.2034738353564533,0.2639460732355111,0.6540582324060427,0.2037913645424496,0.2644545087971127,0.7593322252412079,0.7615556933523008,349,496137,HIS7_YEAST
849,esm2_35M,5,0.6543057768826195,0.2035999963570817,0.2639453034282514,0.6542150197922794,0.2035133129470782,0.2642483930857038,0.7597439609007611,0.7605696326374939,344,496137,HIS7_YEAST
850,esm2_150M,1,0.6198950949659134,0.2281285331248392,0.2632048216750682,-0.6016186161423667,0.4694602105750969,0.5873753561922312,0.7846499193192846,0.07881104062391,9,32,HIS7_YEAST
851,esm2_150M,2,0.0,0.4300866131901441,0.4499118270202449,-0.0459651142163379,0.4182396786262799,0.4376284784424005,,,0,32,HIS7_YEAST
852,esm2_150M,3,0.0,0.4307490436642899,0.4523454338454871,-0.0008437195791157,0.3835740037764743,0.4219799172031425,,,0,32,HIS7_YEAST
853,esm2_150M,4,0.0,0.4274609586144971,0.4448312954200319,-0.2044630204392235,0.4485420924625512,0.4626722409794845,,,0,32,HIS7_YEAST
854,esm2_150M,5,0.9998990368731788,0.0033314648125594,0.0045609431073196,-4.403215949166778,0.8082849489396623,0.9635384790009364,0.9778758951722418,-0.7247137945655605,556,32,HIS7_YEAST
855,esm2_150M,1,0.3773306658986428,0.2954609207939246,0.3471139591986132,0.286360572796929,0.3110547947976939,0.3856012765987147,0.5988166041666843,0.5242370771130193,4,100,HIS7_YEAST
856,esm2_150M,2,0.314933616549216,0.3245905215449144,0.3698315849340474,0.2909535866102366,0.3101693966791325,0.3609585685055368,0.5176868678236753,0.7045656730883408,4,100,HIS7_YEAST
857,esm2_150M,3,0.31941650616086,0.3296506649265134,0.3716869177795886,0.2480158709878928,0.2965193675665313,0.3552129493971577,0.5915010944888801,0.3811347891502029,4,100,HIS7_YEAST
858,esm2_150M,4,0.4143630413487948,0.2843264685816323,0.3373930175247792,0.2610084222894633,0.3549643661418403,0.3890297149703109,0.6507650520062958,0.3893679453557453,7,100,HIS7_YEAST
859,esm2_150M,5,0.3791679751123965,0.287167398228849,0.3448748350419353,0.3344458036016507,0.3254002979675297,0.3767482237747519,0.6004506842040646,0.4885922581086673,5,100,HIS7_YEAST
860,esm2_150M,1,0.7588807005135652,0.1808297689969328,0.2270090398678677,0.5108948522414422,0.2446688550794116,0.3189236424728414,0.8172319557431184,0.6695563048224471,68,320,HIS7_YEAST
861,esm2_150M,2,0.7688555755620203,0.1761594778685414,0.2231538111933484,0.4702462428822866,0.2614778996223635,0.3282194402938261,0.8119214853106451,0.6536873273902162,75,320,HIS7_YEAST
862,esm2_150M,3,0.6710324825336798,0.2114996741557613,0.2658617506011141,0.3439915962709143,0.2976592177495497,0.3575648884547301,0.7712629683868811,0.4952152095642222,51,320,HIS7_YEAST
863,esm2_150M,4,0.6687202706248545,0.2090823744290795,0.2624200933580449,0.4811777902645127,0.2587825742221435,0.3339622210094946,0.7399192123585578,0.7532805953589643,51,320,HIS7_YEAST
864,esm2_150M,5,0.760245781089975,0.177709884297612,0.225328293551066,0.5735014819066326,0.2390724376665172,0.304342940695658,0.7951602832016387,0.7275644046472128,91,320,HIS7_YEAST
865,esm2_150M,1,0.8129340156730473,0.1518389012891818,0.1945945079098048,0.5824012539050304,0.2042412412505492,0.2954976241847584,0.8274579002303043,0.7625178623041972,223,1000,HIS7_YEAST
866,esm2_150M,2,0.7631814849783655,0.1717052972613676,0.2199894841143677,0.6179880615115572,0.2127677104062872,0.2773075718913145,0.8061198467965429,0.7557311496127279,142,1000,HIS7_YEAST
867,esm2_150M,3,0.7657818602442628,0.1681269648249153,0.2195902868191951,0.5882783235749789,0.2106104768176159,0.2804949703188085,0.8171329789425824,0.7014567600431777,159,1000,HIS7_YEAST
868,esm2_150M,4,0.7728924287672922,0.1660895811214265,0.215405885583181,0.7179588358967335,0.1908561022096735,0.2381018477366888,0.8073037993436681,0.7918735575131912,178,1000,HIS7_YEAST
869,esm2_150M,5,0.785975553213814,0.1582768874739116,0.2079423080953499,0.5686132680982077,0.2396119081007302,0.3001003714440314,0.8074069750971138,0.7428400297142648,166,1000,HIS7_YEAST
870,esm2_150M,1,0.7767471799218559,0.1650382400157923,0.2141288212780862,0.6696079505175117,0.1919175618488898,0.2559586147066509,0.8207735234291481,0.7850409979846039,341,3200,HIS7_YEAST
871,esm2_150M,2,0.7703544602984057,0.1675133622359073,0.2161800991466683,0.7148512962847945,0.1884304569780274,0.2422355229354978,0.8175589367210332,0.8040288289062738,332,3200,HIS7_YEAST
872,esm2_150M,3,0.7704223291483632,0.1689403885985887,0.2164263998491579,0.713153020201599,0.187662328219883,0.2417528732634866,0.8213996769273176,0.7966852770483976,308,3200,HIS7_YEAST
873,esm2_150M,4,0.7784992818623544,0.164936413040151,0.2126860093699984,0.6929867403583599,0.1890968193397638,0.2496704486164189,0.825635811184357,0.7739131383640583,362,3200,HIS7_YEAST
874,esm2_150M,5,0.7637443874731642,0.1696633095702902,0.2188732205404865,0.7345029894837243,0.1863825685048322,0.2353056324165242,0.8136292681082335,0.8138068033611968,299,3200,HIS7_YEAST
875,esm2_150M,1,0.7440011719701558,0.1756587016215118,0.2267529342916413,0.7023698932415294,0.1865696893329438,0.247223454352713,0.8150270572346399,0.7942523634970868,321,10000,HIS7_YEAST
876,esm2_150M,2,0.7379600385424141,0.1775699815591203,0.2300668535551439,0.7212281742237261,0.1828742966635697,0.2366818067501954,0.8119549515059372,0.8088663533808614,327,10000,HIS7_YEAST
877,esm2_150M,3,0.7416777782178905,0.1761522627708543,0.2283913196792759,0.703960942058939,0.1892106057009615,0.2440759976621448,0.8150671506984952,0.8071058417949534,328,10000,HIS7_YEAST
878,esm2_150M,4,0.736187570328596,0.1779128405503398,0.2302347811571254,0.7222753054688864,0.1819052922483349,0.2386033388668637,0.810421249134523,0.816949572391297,312,10000,HIS7_YEAST
879,esm2_150M,5,0.7396348758991084,0.1779747200850243,0.2300372811073747,0.7190311794172384,0.1806220336456744,0.2344985283724782,0.81592097175859,0.7931655516405329,332,10000,HIS7_YEAST
880,esm2_150M,1,0.7300934012995948,0.1800492975444018,0.2326896891494502,0.7145171861129493,0.1844963332494081,0.2411489018206727,0.8098399645856166,0.8104161996610916,318,32000,HIS7_YEAST
881,esm2_150M,2,0.7294215424087322,0.1805813077523553,0.2338081655102324,0.7182424036074708,0.183932783011798,0.2361137029746571,0.8104804815868754,0.8029631705216815,315,32000,HIS7_YEAST
882,esm2_150M,3,0.7302582415671008,0.1802841554518058,0.2330570542530089,0.7143799177180739,0.1852802688122474,0.2394474430965325,0.8113919370524707,0.801064402905238,321,32000,HIS7_YEAST
883,esm2_150M,4,0.7275457805776735,0.1814214194384052,0.2339969574834706,0.7284148627446837,0.1804955471074247,0.2344042568791157,0.8097642910956293,0.8144852070781748,327,32000,HIS7_YEAST
884,esm2_150M,5,0.7266313677664119,0.1812673988511999,0.2345372255159878,0.7182372823691922,0.1815153243120364,0.2381560126788149,0.8099090886715593,0.8061663094514907,310,32000,HIS7_YEAST
885,esm2_150M,1,0.7208417733890187,0.1827331211454315,0.2371934416360676,0.7167197618763179,0.1836109991215949,0.2383427208562752,0.8074087322400074,0.8033622337228427,300,100000,HIS7_YEAST
886,esm2_150M,2,0.7209077686281617,0.1828989720212838,0.2371444189850667,0.7171178611835544,0.1837486633867486,0.2382655845511233,0.8073476086025282,0.8041947520819577,309,100000,HIS7_YEAST
887,esm2_150M,3,0.7211918682465362,0.1828426695148536,0.2368578276475421,0.7133485100069146,0.1837106509796328,0.2405218509850216,0.8069442213002642,0.804719011403251,295,100000,HIS7_YEAST
888,esm2_150M,4,0.7209648551032255,0.1828672943155259,0.237080932986041,0.7181148405141382,0.1832866860473368,0.2380066151470849,0.8059854762488465,0.8113657042499309,297,100000,HIS7_YEAST
889,esm2_150M,5,0.7195842060062672,0.1830285982926114,0.2374116223573107,0.7229332805142747,0.183398916120491,0.2369668103285904,0.8073517593905943,0.8065766994628742,304,100000,HIS7_YEAST
890,esm2_150M,1,0.7223301692813513,0.1819873365189402,0.2364780485832908,0.7238307582405029,0.1822123213129348,0.236143573318483,0.8071963395584603,0.8090648549656451,322,320000,HIS7_YEAST
891,esm2_150M,2,0.7229040532753975,0.182019778905675,0.2363627093906052,0.7217674091627829,0.1819633309695742,0.2365082900198858,0.8077793036888622,0.8061035639746965,327,320000,HIS7_YEAST
892,esm2_150M,3,0.7231248225800269,0.1818789517018242,0.236237170349694,0.7212212266010608,0.1819716307789965,0.2368685263383878,0.8080592478641003,0.8043751544829219,316,320000,HIS7_YEAST
893,esm2_150M,4,0.7231505201561028,0.1817657701111491,0.2361381525158888,0.7193396677430537,0.1825911089965019,0.2380203907965965,0.8072512531679631,0.809132306840544,330,320000,HIS7_YEAST
894,esm2_150M,5,0.7225473970865128,0.1819729672588221,0.236458692937909,0.7227153905005239,0.1819860498110806,0.2363302235134149,0.807667221438897,0.8075673118135238,326,320000,HIS7_YEAST
895,esm2_150M,1,0.7228464191196761,0.1820975893047101,0.2364688013895169,0.7212182556706028,0.1818442280257962,0.2367303001221126,0.8086362322865362,0.8056100627497728,326,496137,HIS7_YEAST
896,esm2_150M,2,0.7232775583363693,0.1819893089868117,0.2363132145492661,0.7208342006846027,0.1819926217758732,0.236776590018314,0.8086583466728099,0.8064839679834382,323,496137,HIS7_YEAST
897,esm2_150M,3,0.7231502162702677,0.1817895412023918,0.236182347983001,0.7218679550001954,0.1825706398363411,0.2370801141792434,0.807595618479431,0.8101633837183833,322,496137,HIS7_YEAST
898,esm2_150M,4,0.7224429264930667,0.1819205555651973,0.2364740016186599,0.7245196351842371,0.1821221565581013,0.2359906522177005,0.8079141078405964,0.8089812648243001,328,496137,HIS7_YEAST
899,esm2_150M,5,0.7227488063562076,0.1819990743227538,0.2363766589859139,0.7224115399458511,0.1820105673454951,0.2367609077048205,0.8081172621958945,0.8085289894995303,327,496137,HIS7_YEAST
900,esm2_650M,1,0.0,0.3855840985516161,0.4269156778464864,-0.2749838330615717,0.4933964224682,0.5240690427618511,,,0,32,HIS7_YEAST
901,esm2_650M,2,0.0,0.4300866131901441,0.4499118270202449,-0.0459651142163379,0.4182396786262799,0.4376284784424005,,,0,32,HIS7_YEAST
902,esm2_650M,3,0.0,0.4307490436642899,0.4523454338454871,-0.0008437195791157,0.3835740037764743,0.4219799172031425,,,0,32,HIS7_YEAST
903,esm2_650M,4,0.0,0.4274609586144971,0.4448312954200319,-0.2044630204392235,0.4485420924625512,0.4626722409794845,0.4260253332151303,0.1309307341415954,1,32,HIS7_YEAST
904,esm2_650M,5,0.3476367132336969,0.3445534330538898,0.3666215717191518,-0.2628122910449033,0.4230001253326209,0.4658137461870502,0.7614235370834199,-0.4348282767393363,4,32,HIS7_YEAST
905,esm2_650M,1,0.3705381918495767,0.3010952385577155,0.349002094096878,0.2000373313863553,0.3736349484901271,0.4082572494830256,0.6274439179898353,0.5920526292395581,13,100,HIS7_YEAST
906,esm2_650M,2,0.5427192945594768,0.2508574730434039,0.3021545293259571,-0.1981964881520219,0.3750008372206749,0.4692281349471131,0.6148851216834249,0.1787930095148908,11,100,HIS7_YEAST
907,esm2_650M,3,0.2567793656513618,0.351223308509839,0.3884145130604078,0.2192989862742027,0.319422677554259,0.3619318677761761,0.549605773706915,0.3532100620243464,10,100,HIS7_YEAST
908,esm2_650M,4,0.4893712928743738,0.2609734377372781,0.3150463595525867,0.1135761779215016,0.3828592702693271,0.4260727311752083,0.7030096036297628,0.2042086288754203,17,100,HIS7_YEAST
909,esm2_650M,5,0.4207025906090987,0.2833510804835006,0.3331388200967793,0.3667949233788867,0.2872630738126308,0.3674782965016031,0.6620262714468326,0.6376282613682293,17,100,HIS7_YEAST
910,esm2_650M,1,0.7247677020420513,0.1922399108782755,0.2425363644309844,0.4800865793734554,0.2569558227314278,0.3288146151214313,0.8128436024858078,0.5898902175162908,70,320,HIS7_YEAST
911,esm2_650M,2,0.7669009012967081,0.1732741035502902,0.2240953755950055,0.4340796219096294,0.2692883088429777,0.3392383514915935,0.8188699664671872,0.6493162366006248,82,320,HIS7_YEAST
912,esm2_650M,3,0.7483180508428128,0.1825967890366638,0.2325441323631655,0.4325280087439469,0.2689842060612649,0.3325618137657429,0.8167831508074741,0.5486470540906587,73,320,HIS7_YEAST
913,esm2_650M,4,0.6973408231557503,0.1970425902562745,0.2508283247620035,0.4944513907785143,0.2581125211327133,0.3296624797476497,0.7467371952201042,0.7461536430328072,74,320,HIS7_YEAST
914,esm2_650M,5,0.6916659796626823,0.2033143268100958,0.2555308393567218,0.4578469263530137,0.2557669385943447,0.3431353262191955,0.7668585995968298,0.6892480198298617,61,320,HIS7_YEAST
915,esm2_650M,1,0.7958136080758869,0.1570837795548232,0.2033043001591943,0.6502816902132375,0.2023454943305517,0.2704167481020644,0.8220029871508393,0.7864525251147914,183,1000,HIS7_YEAST
916,esm2_650M,2,0.7670821882773656,0.1675023094507189,0.2181702077211896,0.5929973739882952,0.2186716850920907,0.2862344260110989,0.8129145274155719,0.7450308741366373,139,1000,HIS7_YEAST
917,esm2_650M,3,0.7814613795852257,0.1633718785570939,0.2121128410062449,0.6678943512885129,0.194599077418919,0.2519192433165845,0.8297600671613765,0.7040850477586784,150,1000,HIS7_YEAST
918,esm2_650M,4,0.7711380328680456,0.1650740337689557,0.2162362854166551,0.7556786211746988,0.1758973484678913,0.221608927396839,0.8076407589305362,0.790914006602742,172,1000,HIS7_YEAST
919,esm2_650M,5,0.8128312882366883,0.1489407916529046,0.1944588863389038,0.5696755897483806,0.2402506719282237,0.2997306340259483,0.8183039275251076,0.7459067175645395,175,1000,HIS7_YEAST
920,esm2_650M,1,0.8036116892040195,0.1542244282902086,0.2008327184648605,0.6486946971134362,0.1850600046897436,0.2639351972842539,0.8248419829816124,0.7878510442174457,389,3200,HIS7_YEAST
921,esm2_650M,2,0.792076990648357,0.1575676918046546,0.2057017471537388,0.6770607399132842,0.1820109803454288,0.2577879146098265,0.8249246316174315,0.7890343116124239,356,3200,HIS7_YEAST
922,esm2_650M,3,0.7599108096333104,0.1728853989835613,0.2213256335201448,0.6976535158181689,0.1860443470362688,0.2481983928763443,0.8179956921864064,0.8021686430590542,215,3200,HIS7_YEAST
923,esm2_650M,4,0.7942734921401797,0.1581319360613393,0.2049729164129431,0.6984325658486805,0.1812005375606044,0.2474462039417299,0.8264850699452541,0.7842327324499375,345,3200,HIS7_YEAST
924,esm2_650M,5,0.7520001141822135,0.1733653406257227,0.2242473406517443,0.7289031557127545,0.1893119473347736,0.2377742039000982,0.810704206327553,0.8140421835290272,220,3200,HIS7_YEAST
925,esm2_650M,1,0.770883654953112,0.1645951454076401,0.2145171228702585,0.7300210484478408,0.1770247938181221,0.2354594870180717,0.8255218498795761,0.8094971297609816,455,10000,HIS7_YEAST
926,esm2_650M,2,0.7701046417996713,0.1656871753063381,0.2154941033348941,0.7193550924487054,0.1778561055731626,0.2374756139958539,0.8254325449672871,0.8144055333927753,455,10000,HIS7_YEAST
927,esm2_650M,3,0.7676298661492293,0.1658651896896632,0.2166151682447383,0.696510970407283,0.1802122623089062,0.2471280628463542,0.8273763692928765,0.8135740000518487,444,10000,HIS7_YEAST
928,esm2_650M,4,0.764536094868882,0.1667545648253766,0.2175131293965629,0.7473221552709304,0.1731561821643774,0.2275898290739502,0.821876864533924,0.8249410221090834,450,10000,HIS7_YEAST
929,esm2_650M,5,0.7665474497809961,0.1674743630438169,0.2178242022117299,0.7427299342994171,0.1720787779835749,0.2243911302376019,0.8275004154809742,0.7993315897256691,450,10000,HIS7_YEAST
930,esm2_650M,1,0.7530981899051195,0.170878857453135,0.222552524585114,0.7344787650483087,0.175203576415788,0.2325653094499745,0.8195476005039967,0.8176097918329177,435,32000,HIS7_YEAST
931,esm2_650M,2,0.7511434955477411,0.1719020039124955,0.2242268233448766,0.7421475252540868,0.1751133500610469,0.2258754482219289,0.8204197053286507,0.8138528412634719,437,32000,HIS7_YEAST
932,esm2_650M,3,0.7530115973530879,0.1713168508606801,0.2230110802485388,0.7347532650218398,0.175797458386836,0.2307495470743766,0.8211225345441231,0.8098378433144606,425,32000,HIS7_YEAST
933,esm2_650M,4,0.7507936629409955,0.1720594468363352,0.22379118835141,0.7471350997835575,0.1725375683422018,0.2261813384556797,0.8198579039705025,0.8226050323627522,433,32000,HIS7_YEAST
