,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
35,esm2_8M,1,0.3243393757673818,0.7297298579665158,0.8499896899383513,-0.2088054874401386,1.2036386409077484,1.3468260861609986,0.6381622128457571,0.2511278195488721,14,100
36,esm2_8M,2,0.6267105061900728,0.5768072842317123,0.6880224450142707,-0.1997136830880514,0.9691023377890792,1.1117692929681264,0.7941397093295828,0.1609022556390977,28,100
37,esm2_8M,3,0.5573374736639751,0.6461243108596536,0.7540792562695154,-0.4971467117339831,1.03641337093887,1.1854562132229165,0.7472339428035631,0.037593984962406,20,100
38,esm2_8M,4,0.7518567514481181,0.4333610308848404,0.5364204871236445,-0.6398681259001764,1.0650698957304687,1.4551967254599714,0.8726207219878106,-0.0601503759398496,37,100
39,esm2_8M,5,0.1703238388587794,0.953182443571604,1.036619315290343,0.0550640982921164,0.8172525090331726,0.9335068173605038,0.4741912798874824,0.2345864661654134,6,100
40,esm2_8M,1,0.6514275076233855,0.5849828926727147,0.7039790310585905,0.1888710928587142,0.8748374572021084,1.0487339548299504,0.8122079588092296,0.428617216117216,70,320
41,esm2_8M,2,0.7224397045169322,0.4992110793100702,0.6164834277366674,0.2140226733999911,0.9133273557154884,1.1028605409154508,0.8432058328575452,0.5343864468864469,88,320
42,esm2_8M,3,0.5761903400015744,0.6421983004937453,0.7737548963537331,0.2189064453178013,0.8717459231392002,1.0340080267158702,0.7733261139036324,0.460576923076923,60,320
43,esm2_8M,4,0.700735103457053,0.5453884506181106,0.6590286883363238,0.3858161048291144,0.7153729570278551,0.8719525207432374,0.8262594603025261,0.666620879120879,85,320
44,esm2_8M,5,0.5972827313773164,0.6338070465664957,0.7473431422415768,0.4092815327208348,0.7580472094124966,0.9371883667267824,0.7749436325073854,0.678113553113553,67,320
45,esm2_8M,1,0.4688226171454637,0.719262242517743,0.8460627905283592,0.2584794422494618,0.8171358706256103,0.9774134636970668,0.6893739235577669,0.5153808277885414,112,1000
46,esm2_8M,2,0.5000144197553349,0.6835465878584795,0.8185393379785147,0.3101379601354485,0.7952086408876429,0.9547276854315192,0.7008367494033255,0.5875796429188656,126,1000
47,esm2_8M,3,0.5095694481505078,0.6710524705893818,0.8072159768686274,0.2787292432471644,0.8574185707455072,0.992437965628893,0.7148853672051859,0.5197584939623492,132,1000
48,esm2_8M,4,0.5055110081950414,0.6832367661337949,0.8148140353208863,0.2640436583843323,0.8155581815379211,0.9817341646512104,0.7122225340457667,0.4841821045526139,112,1000
49,esm2_8M,5,0.4665364754807188,0.7086333881427658,0.8398469766862667,0.3084474833399905,0.8410719585655103,0.9806458321138066,0.6841990776903755,0.5836495912397811,104,1000
50,esm2_8M,1,0.4701104612954483,0.6957408167736367,0.8331304613362939,0.4355417657073064,0.7286192261216368,0.8694889508362652,0.6857815386709932,0.6640159643641095,209,3200
51,esm2_8M,2,0.4922961891449747,0.6830299450140096,0.8175922887684826,0.3786159502688304,0.7442148802687534,0.903122469297364,0.7054683661354204,0.5995085322497898,221,3200
52,esm2_8M,3,0.5030348658246868,0.6718793150018392,0.8105620403087358,0.3212367057770063,0.7738943145749768,0.935549272763268,0.7076615696668098,0.5990177280899573,232,3200
53,esm2_8M,4,0.4933902044047167,0.682408984240597,0.8168292055378475,0.3695459379465957,0.7453330979572239,0.9091167812969284,0.706579161688279,0.5967423161301629,226,3200
54,esm2_8M,5,0.4971871648582268,0.6748239028828196,0.8126428511225418,0.3640973783605464,0.7645167587927509,0.9176985929385044,0.7025331716157345,0.6441541271809729,236,3200
55,esm2_8M,1,0.499855761041472,0.6745394438810529,0.8153920255318852,0.3853902777370419,0.7488008983757881,0.8978154568191642,0.7039529571279315,0.6223467383523422,275,4996
56,esm2_8M,2,0.4931637878605568,0.679427733898379,0.8192207245560147,0.4090868716721602,0.740310982599754,0.8868991474228443,0.6981764151852039,0.6352261596493427,261,4996
57,esm2_8M,3,0.4937747882718685,0.6806873466913501,0.8188305807215307,0.4218816355365793,0.7250367793545738,0.8776060507817505,0.6981285237005066,0.6573102878852934,279,4996
58,esm2_8M,4,0.4891382589948331,0.6862294362702716,0.8239307544448125,0.4304461287826941,0.7068627918537561,0.8652122376346363,0.700470595994809,0.6491411977441692,278,4996
59,esm2_8M,5,0.495682294749576,0.6786581148083433,0.8168722687517885,0.4024965163649343,0.7361407177612672,0.8939646600030504,0.7005964432662691,0.6394099521370354,268,4996
60,esm2_35M,1,0.4188638231874836,0.7060460717029639,0.8467984973710094,-0.1357686170007168,1.0146463933356369,1.1171713861442534,0.7961538461538461,0.1428571428571428,9,32
61,esm2_35M,2,0.4186435705536085,0.793249669234259,0.8931374256365757,-0.4603032125574373,0.9149006526216868,1.050069894387772,0.7876923076923077,0.5714285714285715,7,32
62,esm2_35M,3,0.0,1.0438790575,1.147934278589338,-0.0333500379565545,0.8294014100018922,1.0031116524268109,,,0,32
63,esm2_35M,4,0.4895315771617455,0.6412486462041838,0.7431352929723234,-0.0747240876997021,1.2174346147094066,1.4742004575122964,0.8372649572649572,0.2571428571428572,10,32
64,esm2_35M,5,0.105586043823011,0.9173094340965378,1.0646640108576957,0.0653626747483566,1.0587046774295958,1.0653822114470126,0.7196581196581195,-0.0857142857142857,3,32
65,esm2_35M,1,0.8102108519619068,0.3347818382952759,0.4504898818163189,0.0743776349481651,1.020012186552745,1.1785560126419463,0.8636193155180497,0.4541353383458646,43,100
66,esm2_35M,2,0.2434385732864918,0.8799417915094324,0.979494090808162,0.0658859525101427,0.8742109170502701,0.9810153891411248,0.5781059540553212,0.1218045112781954,8,100
67,esm2_35M,3,0.6356957538503326,0.5722523507589569,0.6840891959859351,0.0953444850399383,0.8111184847042114,0.9214991827207584,0.8211204875761838,0.512781954887218,25,100
68,esm2_35M,4,0.5570221566672923,0.6227122679283924,0.7167127437732312,-0.16647976498507,1.0701222110852204,1.2273144605721118,0.8337083919362401,0.0511278195488721,24,100
69,esm2_35M,5,-3.3306690738754696e-15,1.0564073493799653,1.1380595588112916,-0.0001190247763049,0.8433707881899537,0.9603779127828476,,,0,100
70,esm2_35M,1,0.6158724246108561,0.6197831273493617,0.7390110121194966,0.2575700601013235,0.8343685714145423,1.0033400044380143,0.7908894324519167,0.4316849816849816,64,320
71,esm2_35M,2,0.6381097296580455,0.5796113474766854,0.7039327798078107,0.3261131086063856,0.8798885715123566,1.021195973376798,0.7941435386643843,0.6065018315018315,73,320
72,esm2_35M,3,0.5268537865958962,0.686707708147803,0.8175525339150274,0.2664472657161715,0.8517154238342595,1.00204690993076,0.7266964170123861,0.5322802197802198,54,320
73,esm2_35M,4,0.5512259837828063,0.675967442235488,0.8070311227379351,0.2601621626946483,0.7910950916622077,0.9569999048436212,0.7444021403656489,0.4869047619047619,47,320
74,esm2_35M,5,0.7466905506834376,0.4847625454684491,0.5927145968116443,0.2780578300389016,0.7799591255647698,1.0360669502201578,0.8417660008307958,0.6102564102564102,103,320
75,esm2_35M,1,0.5751345059256164,0.6232880729427995,0.7566735242006318,0.407911425486288,0.7089618423816253,0.8733937091268653,0.7545013263422128,0.6557003883974017,145,1000
