,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
72,esm2_8M,3,0.6607017960317672,0.1792657249247461,0.228815359208153,0.6589919279316971,0.1799288472436433,0.227194939494492,0.845831409221964,0.8398879913672914,286,32000
73,esm2_8M,4,0.662163368494734,0.1786811288799343,0.2277474195413402,0.6520310314714894,0.1822041228977173,0.2318453535395267,0.8460981298999417,0.8395367489243128,281,32000
74,esm2_8M,5,0.6592898436911699,0.1798682603921821,0.2290672258871374,0.663596411393184,0.1777442815006087,0.2265396083456838,0.8449671765331469,0.8439857580812076,281,32000
75,esm2_8M,1,0.660496035627598,0.1789391588097934,0.2279082481619057,0.6507097809295215,0.1828050983963521,0.2324096728524867,0.8435727322557072,0.8428056483585005,286,36521
76,esm2_8M,2,0.6606431082122628,0.1790665807131512,0.2278809116700312,0.6504593344874228,0.1809253183795531,0.232402764641404,0.8436038524825908,0.8426173089233995,284,36521
77,esm2_8M,3,0.6621783153066177,0.1786373434615128,0.2276914918128997,0.644472794148814,0.1829326228367157,0.2329999957174039,0.8457760840323506,0.8324060137124253,286,36521
78,esm2_8M,4,0.6589316469650143,0.1792330083178681,0.2287585644217957,0.6577471185354851,0.1806904934076186,0.2286911590400346,0.8436140441306258,0.8409228138510227,286,36521
79,esm2_8M,5,0.6579488879242649,0.180064930326902,0.2292860665706287,0.6618384488327571,0.1773421618485267,0.2265836622155951,0.8435925923137368,0.8426486700389463,284,36521
80,esm2_35M,1,-7.105427357601002e-15,0.2637953642309598,0.325608950278872,-0.2666284117984261,0.4696974334099071,0.5330830315699859,,,0,32
81,esm2_35M,2,0.4280883559834196,0.2139554184488837,0.2774360229828926,0.1312504923953371,0.3096925536003773,0.3801972434845687,0.8565782044042916,0.3714285714285715,5,32
82,esm2_35M,3,0.8534347156210681,0.1295416286044977,0.1572716716657306,-1.9191088216918224,0.2119900454844487,0.3033597114451041,0.9243365330321852,0.4285714285714286,10,32
83,esm2_35M,4,-2.220446049250313e-15,0.3400718785468577,0.4003699128394345,-0.0042294111893252,0.1820551772948181,0.2341009231464006,,,0,32
84,esm2_35M,5,0.0,0.2937291211189694,0.3646299782773038,-0.1544977341210447,0.4100099718417785,0.4300588097038062,,,0,32
85,esm2_35M,1,0.5186630829534304,0.2291248509872251,0.2716927076284452,-0.0652598855660842,0.3698544129255275,0.4433790955909971,0.7726767863754167,0.256140350877193,18,100
86,esm2_35M,2,0.461195570774619,0.2489510819872014,0.2974047580559105,0.3298937002221145,0.2648516285647165,0.3195273497358708,0.7724299642107862,0.5789473684210525,19,100
87,esm2_35M,3,0.5142814139922639,0.236589507293549,0.2801844440372424,0.0999810694295766,0.3376062437861222,0.3778744365787407,0.801406886338393,0.3601651186790505,14,100
88,esm2_35M,4,0.5049676591057337,0.2331225796055462,0.2833178703687503,0.0768238300874414,0.324098057753885,0.379523641359722,0.7789559422436132,0.327141382868937,18,100
89,esm2_35M,5,0.3893480518052435,0.2716711370645197,0.3184023393915299,0.2671802328540973,0.26653942551209,0.3051552464135381,0.7208441318030357,0.6842105263157895,16,100
90,esm2_35M,1,0.649968263379771,0.1924396845372216,0.2355258064267511,0.4218126010932022,0.2509311552862875,0.3129345283923631,0.8263423924987181,0.6888585099111415,62,320
91,esm2_35M,2,0.6013521017590047,0.2147738924860413,0.2575015978850224,0.3303419290084605,0.2173071780638921,0.2903088229778021,0.7967992262109909,0.7046176046176048,51,320
92,esm2_35M,3,0.7096627673333381,0.1775331148050831,0.2169237465545368,0.3207383043859458,0.2736462707865454,0.3259693151485621,0.8605578840872957,0.6471139971139972,74,320
93,esm2_35M,4,0.6954834558608567,0.1810965332224055,0.220719554482534,0.3751223605812251,0.271539159231321,0.3194832560978957,0.8507732331261743,0.6740259740259742,64,320
94,esm2_35M,5,0.557537387238618,0.2187420523874327,0.2630106987722053,0.1650512784005091,0.3141800145188815,0.36774597251273,0.7908557261498438,0.370995670995671,45,320
95,esm2_35M,1,0.790650277539767,0.1441191270360719,0.1785126558321978,0.5670738295226516,0.202233968257761,0.2524633737161206,0.904748073658123,0.8164675029420574,188,1000
96,esm2_35M,2,0.7849129389746732,0.1466175101744319,0.1814767493168181,0.5720623685357464,0.1990332006159371,0.2494848170961501,0.9006211557527468,0.786910144025206,184,1000
97,esm2_35M,3,0.7888205743011457,0.1459511082591231,0.1793393437558674,0.5271912781774646,0.2115825874110145,0.2647625898319332,0.9040165355846956,0.7281997744018048,186,1000
98,esm2_35M,4,0.7972246548711993,0.1410344798648866,0.1750183298657721,0.5886379285824759,0.1965493894058534,0.2517129226830424,0.906924894944342,0.8178172388433647,206,1000
99,esm2_35M,5,0.8569078345293646,0.1148968525296864,0.1464228963136911,0.5532035049965114,0.2176529618647961,0.2665561525686916,0.930097440670116,0.7737082103343175,253,1000
100,esm2_35M,1,0.789529922034957,0.14161230955197,0.1795897940919197,0.7160764491579112,0.1631540720610091,0.2067477910670952,0.9041013901881848,0.8730900105253869,360,3200
101,esm2_35M,2,0.7975526937074273,0.1385728569128938,0.1761767053430741,0.6930561846347522,0.1648557648576733,0.2146517063003877,0.9090377801037688,0.859856651807487,372,3200
102,esm2_35M,3,0.7888460333341548,0.141233048707976,0.1786911302317199,0.7164231382565608,0.167603132112095,0.2117391744731783,0.9036313418793764,0.8649131444689602,350,3200
103,esm2_35M,4,0.7890844918123454,0.1412561767331303,0.1792354784678443,0.7181030640032422,0.1623320687956198,0.2085394419845195,0.9037329441308384,0.868606110338108,355,3200
104,esm2_35M,5,0.8038361687156863,0.1365292642298372,0.1735019822079387,0.6602516678470756,0.177955738915313,0.2255164938796069,0.9094786904307997,0.8453352512017812,374,3200
105,esm2_35M,1,0.7467990298555658,0.1542424142225532,0.1976157364273033,0.7186871796782824,0.1592741300145328,0.2075765042833788,0.8906648740272959,0.8784338377935527,395,10000
106,esm2_35M,2,0.7478618183592853,0.1529310303853133,0.196075677254527,0.716325806995237,0.1652969705017577,0.2131831772835228,0.8902769272012538,0.8787321346113582,387,10000
107,esm2_35M,3,0.7525004336872969,0.1520634316553304,0.1949549102697886,0.6905455906517912,0.1679758451346217,0.2196196313008938,0.8942541573430022,0.862290529688646,397,10000
108,esm2_35M,4,0.7445935419097618,0.1543574282285912,0.1990194363310338,0.7291756653314092,0.1587653277791149,0.2013469378632486,0.8905029438914028,0.8803938596012247,393,10000
109,esm2_35M,5,0.7509703059836879,0.1524044783643512,0.1963176310593161,0.7025386163850806,0.1654285890162692,0.21198858864042,0.8922023837130685,0.8712488619688837,393,10000
110,esm2_35M,1,0.7371327097307194,0.1568363426829931,0.2013610952690366,0.7202901121085457,0.1615802892679102,0.2071830888237644,0.8880774161136116,0.8813367928879109,385,32000
111,esm2_35M,2,0.7357084203353284,0.1571496435703838,0.2018983393893925,0.7258657918725685,0.159790056934635,0.2051574892953083,0.8878815532920824,0.881723044867107,396,32000
112,esm2_35M,3,0.7353635586374057,0.1571242291335794,0.2018346285227328,0.730998308488227,0.1583950857021608,0.2040107225181534,0.887373980967336,0.885335173765022,384,32000
113,esm2_35M,4,0.7351848071446272,0.1572197463678229,0.2018524418867428,0.7296507417944569,0.1589606328733553,0.2047258958316691,0.8873807955507198,0.8832383349502816,396,32000
114,esm2_35M,5,0.7365996695806689,0.1570904445565834,0.2015340363366335,0.7222345891681319,0.1607576355164719,0.2066099171679451,0.887327205865631,0.8829665852997814,398,32000
115,esm2_35M,1,0.7353214459844801,0.1569525057306645,0.2018179856272511,0.7286195232454103,0.159108754577674,0.2035983383617801,0.8877952346776622,0.8811226213958955,399,36521
116,esm2_35M,2,0.7355150463022214,0.1573185472186311,0.2017825751121342,0.7253861799380057,0.1596397516685293,0.2046415744470757,0.8860718116590528,0.885314356847848,384,36521
117,esm2_35M,3,0.7354957788815398,0.1567243479684149,0.201076834962516,0.7255025879420733,0.160371336190841,0.2075085363867168,0.8870760820645938,0.8837832469910855,396,36521
118,esm2_35M,4,0.7348622057509967,0.1572756116453713,0.2020297394762905,0.72964164721365,0.1582642830586549,0.2030739324442481,0.8873622687257285,0.8799952211421844,386,36521
